Driver Id,Driver Name,Alert Id,Alert Type,Time of Incident,Dummy Axis
3,Ramesh Kumar,AHA,Harsh Accelaration,10:12:00,0
3,Ramesh Kumar,AD,Distraction,10:15:00,0
3,Ramesh Kumar,AHA,Harsh Accelaration,10:32:00,0
3,Ramesh Kumar,AHB,Harsh Braking,10:43:00,0
3,Ramesh Kumar,AHC,Harsh Cornering,10:45:00,0
3,Ramesh Kumar,AY,Yawning,10:45:00,0
3,Ramesh Kumar,ALV,Lane Violations,10:45:45,0
3,Ramesh Kumar,AOS,Over Speeding,11:05:30,0
3,Ramesh Kumar,AHB,Harsh Braking,11:12:00,0
3,Ramesh Kumar,AHC,Harsh Cornering,11:23:00,0
3,Ramesh Kumar,AY,Yawning,11:23:00,0
3,Ramesh Kumar,AD,Distraction,11:30:00,0
3,Ramesh Kumar,AOS,Over Speeding,11:30:45,0
3,Ramesh Kumar,ALV,Lane Violations,11:32:00,0
3,Ramesh Kumar,AD,Distraction,12:15:00,0
3,Ramesh Kumar,AHB,Harsh Braking,12:23:00,0
3,Ramesh Kumar,ALV,Lane Violations,12:34:40,0
3,Ramesh Kumar,AHA,Harsh Accelaration,12:54:00,0
3,Ramesh Kumar,AOS,Over Speeding,13:30:20,0
3,Ramesh Kumar,ALV,Lane Violations,14:00:00,0
